,Store,Date,Temperature
4994,28,2011-08-19,43.52
4995,28,2011-08-26,47.92
4996,28,2011-09-02,65.41
4997,28,2011-09-09,63.09
4998,28,2011-09-16,75.1
4999,28,2011-09-23,82.3
5000,28,2011-09-30,41.25
5001,28,2011-10-07,56.33
5002,28,2011-10-14,41.18
5003,28,2011-10-21,47.23
5004,28,2011-10-28,82.69
5005,28,2011-11-04,43.48
5006,28,2011-11-11,55.79
5007,28,2011-11-18,54.73
5008,28,2011-11-25,33.61
5009,28,2011-12-02,28.82
5010,28,2011-12-09,13.66
5011,28,2011-12-16,46.04
5012,28,2011-12-23,44.66
5013,28,2011-12-30,70.62
5014,28,2012-01-06,69.88
5015,28,2012-01-13,73.35
5016,28,2012-01-20,78.19
5017,28,2012-01-27,45.79
5018,28,2012-02-03,56.91
5019,28,2012-02-10,84.53
5020,28,2012-02-17,74.53
5021,28,2012-02-24,65.68
5022,28,2012-03-02,58.52
5023,28,2012-03-09,66.59
5024,28,2012-03-16,14.51
5025,28,2012-03-23,80.79
5026,28,2012-03-30,78.69
5027,28,2012-04-06,62.55
5028,28,2012-04-13,88.03
5029,28,2012-04-20,88.36
5030,28,2012-04-27,61.06
5031,28,2012-05-04,77.37
5032,28,2012-05-11,72.29
5033,28,2012-05-18,83.65
5034,28,2012-05-25,21.05
5035,28,2012-06-01,65.59
5036,28,2012-06-08,78.23
5037,28,2012-06-15,49.77
5038,28,2012-06-22,71.47
5039,28,2012-06-29,79.5
5040,28,2012-07-06,77.57
5041,28,2012-07-13,59.52
5042,28,2012-07-20,54.71
5043,28,2012-07-27,62.79
5044,28,2012-08-03,71.06
5045,28,2012-08-10,60.77
5046,28,2012-08-17,55.43
5047,28,2012-08-24,36.7
5048,28,2012-08-31,43.68
5049,28,2012-09-07,65.8
5050,28,2012-09-14,77.66
5051,28,2012-09-21,36.54
5052,28,2012-09-28,59.81
5053,28,2012-10-05,39.37
5054,28,2012-10-12,19.72
5055,28,2012-10-19,88.54
5056,28,2012-10-26,58.33
5057,28,2012-11-02,62.9
5058,28,2012-11-09,82.04
5059,28,2012-11-16,29.64
5060,28,2012-11-23,71.43
5061,28,2012-11-30,65.57
5062,28,2012-12-07,83.15
5063,28,2012-12-14,84.94
5064,28,2012-12-21,62.52
5065,28,2012-12-28,42.35
5066,28,2013-01-04,80.6
5067,28,2013-01-11,63.18
5068,28,2013-01-18,45.5
5069,28,2013-01-25,88.63
5070,28,2013-02-01,51.91
5071,28,2013-02-08,61.91
5072,28,2013-02-15,69.55
5073,28,2013-02-22,41.4
5074,28,2013-03-01,44.8
5075,28,2013-03-08,19.79
5076,28,2013-03-15,60.9
5077,28,2013-03-22,71.03
5078,28,2013-03-29,50.25
5079,28,2013-04-05,47.79
5080,28,2013-04-12,42.76
5081,28,2013-04-19,81.19
5082,28,2013-04-26,88.76
5083,28,2013-05-03,42.22
5084,28,2013-05-10,57.46
5085,28,2013-05-17,45.42
5086,28,2013-05-24,56.58
5087,28,2013-05-31,74.76
5088,28,2013-06-07,68.96
5089,28,2013-06-14,61.08
5090,28,2013-06-21,52.5
5091,28,2013-06-28,60.68
5092,28,2013-07-05,34.91
5093,28,2013-07-12,84.35
5094,28,2013-07-19,36.21
5095,28,2013-07-26,82.17
5096,29,2010-02-05,57.67
5097,29,2010-02-12,60.85
5098,29,2010-02-19,38.84
5099,29,2010-02-26,27.34
5100,29,2010-03-05,24.18
5101,29,2010-03-12,82.56
5102,29,2010-03-19,81.64
5103,29,2010-03-26,70.49
5104,29,2010-04-02,66.8
5105,29,2010-04-09,58.77
5106,29,2010-04-16,83.71
5107,29,2010-04-23,59.75
5108,29,2010-04-30,61.02
5109,29,2010-05-07,80.66
5110,29,2010-05-14,62.07
5111,29,2010-05-21,92.96
5112,29,2010-05-28,86.29
5113,29,2010-06-04,76.39
5114,29,2010-06-11,57.93
5115,29,2010-06-18,55.85
5116,29,2010-06-25,69.43
5117,29,2010-07-02,15.85
5118,29,2010-07-09,58.82
5119,29,2010-07-16,74.86
5120,29,2010-07-23,43.02
5121,29,2010-07-30,64.54
5122,29,2010-08-06,19.52
5123,29,2010-08-13,89.54
5124,29,2010-08-20,64.84
5125,29,2010-08-27,65.71
5126,29,2010-09-03,44.75
5127,29,2010-09-10,49.52
5128,29,2010-09-17,44.67
5129,29,2010-09-24,46.24
5130,29,2010-10-01,86.63
5131,29,2010-10-08,82.45
5132,29,2010-10-15,80.19
5133,29,2010-10-22,75.06
5134,29,2010-10-29,43.86
5135,29,2010-11-05,77.56
5136,29,2010-11-12,84.27
5137,29,2010-11-19,76.95
5138,29,2010-11-26,74.1
5139,29,2010-12-03,53.19
5140,29,2010-12-10,65.07
5141,29,2010-12-17,26.88
5142,29,2010-12-24,47.57
5143,29,2010-12-31,73.76
5144,29,2011-01-07,64.49
5145,29,2011-01-14,51.76
5146,29,2011-01-21,61.09
5147,29,2011-01-28,41.11
5148,29,2011-02-04,79.35
5149,29,2011-02-11,63.92
5150,29,2011-02-18,59.5
5151,29,2011-02-25,66.3
5152,29,2011-03-04,24.61
5153,29,2011-03-11,36.25
5154,29,2011-03-18,54.07
5155,29,2011-03-25,79.19
5156,29,2011-04-01,92.82
5157,29,2011-04-08,68.08
5158,29,2011-04-15,82.65
5159,29,2011-04-22,93.79
5160,29,2011-04-29,69.08
5161,29,2011-05-06,16.5
5162,29,2011-05-13,70.0
5163,29,2011-05-20,76.81
5164,29,2011-05-27,66.19
5165,29,2011-06-03,68.85
5166,29,2011-06-10,86.75
5167,29,2011-06-17,46.19
5168,29,2011-06-24,60.47
5169,29,2011-07-01,86.19
5170,29,2011-07-08,21.23
5171,29,2011-07-15,81.46
5172,29,2011-07-22,56.62
5173,29,2011-07-29,50.58
5174,29,2011-08-05,56.39
5175,29,2011-08-12,11.17
5176,29,2011-08-19,70.56
5177,29,2011-08-26,65.84
5178,29,2011-09-02,60.21
5179,29,2011-09-09,40.42
5180,29,2011-09-16,88.32
5181,29,2011-09-23,19.05
5182,29,2011-09-30,47.56
5183,29,2011-10-07,71.79
5184,29,2011-10-14,39.98
5185,29,2011-10-21,65.63
5186,29,2011-10-28,68.21
5187,29,2011-11-04,77.14
5188,29,2011-11-11,54.31
5189,29,2011-11-18,78.35
5190,29,2011-11-25,56.37
5191,29,2011-12-02,82.94
5192,29,2011-12-09,21.39
5193,29,2011-12-16,84.0
5194,29,2011-12-23,15.3
5195,29,2011-12-30,62.79
5196,29,2012-01-06,45.96
5197,29,2012-01-13,61.22
5198,29,2012-01-20,50.45
5199,29,2012-01-27,30.84
5200,29,2012-02-03,38.9
5201,29,2012-02-10,55.19
5202,29,2012-02-17,65.11
5203,29,2012-02-24,18.88
5204,29,2012-03-02,56.22
5205,29,2012-03-09,56.31
5206,29,2012-03-16,85.29
5207,29,2012-03-23,75.65
5208,29,2012-03-30,74.57
5209,29,2012-04-06,77.12
5210,29,2012-04-13,57.63
5211,29,2012-04-20,14.61
5212,29,2012-04-27,58.04
5213,29,2012-05-04,38.29
5214,29,2012-05-11,36.63
5215,29,2012-05-18,91.49
5216,29,2012-05-25,58.48
5217,29,2012-06-01,85.73
5218,29,2012-06-08,53.4
5219,29,2012-06-15,52.55
5220,29,2012-06-22,92.85
5221,29,2012-06-29,73.17
5222,29,2012-07-06,52.54
5223,29,2012-07-13,74.44
5224,29,2012-07-20,54.13
5225,29,2012-07-27,67.88
5226,29,2012-08-03,79.4
5227,29,2012-08-10,19.43
5228,29,2012-08-17,95.75
5229,29,2012-08-24,61.11
5230,29,2012-08-31,51.18
5231,29,2012-09-07,57.83
5232,29,2012-09-14,40.84
5233,29,2012-09-21,70.29
5234,29,2012-09-28,69.93
5235,29,2012-10-05,85.68
5236,29,2012-10-12,22.08
5237,29,2012-10-19,45.82
5238,29,2012-10-26,66.57
5239,29,2012-11-02,47.75
5240,29,2012-11-09,66.57
5241,29,2012-11-16,29.79
5242,29,2012-11-23,82.25
5243,29,2012-11-30,78.83
5244,29,2012-12-07,71.35
5245,29,2012-12-14,48.22
5246,29,2012-12-21,68.68
5247,29,2012-12-28,81.48
5248,29,2013-01-04,64.89
5249,29,2013-01-11,76.92
5250,29,2013-01-18,46.57
5251,29,2013-01-25,34.44
5252,29,2013-02-01,51.76
5253,29,2013-02-08,72.97
5254,29,2013-02-15,93.48
5255,29,2013-02-22,41.99
5256,29,2013-03-01,80.59
5257,29,2013-03-08,60.93
5258,29,2013-03-15,43.02
5259,29,2013-03-22,26.94
5260,29,2013-03-29,40.45
5261,29,2013-04-05,66.26
5262,29,2013-04-12,66.78
5263,29,2013-04-19,85.79
5264,29,2013-04-26,87.17
5265,29,2013-05-03,41.4
5266,29,2013-05-10,26.75
5267,29,2013-05-17,83.86
5268,29,2013-05-24,66.5
5269,29,2013-05-31,72.83
5270,29,2013-06-07,61.63
5271,29,2013-06-14,75.15
5272,29,2013-06-21,85.73
5273,29,2013-06-28,48.4
5274,29,2013-07-05,54.46
5275,29,2013-07-12,62.57
5276,29,2013-07-19,57.71
5277,29,2013-07-26,31.9
5278,30,2010-02-05,37.61
5279,30,2010-02-12,89.49
5280,30,2010-02-19,81.15
5281,30,2010-02-26,22.36
5282,30,2010-03-05,51.99
5283,30,2010-03-12,35.93
5284,30,2010-03-19,34.22
5285,30,2010-03-26,52.23
5286,30,2010-04-02,65.76
5287,30,2010-04-09,39.04
5288,30,2010-04-16,52.33
5289,30,2010-04-23,45.37
5290,30,2010-04-30,35.99
5291,30,2010-05-07,69.11
5292,30,2010-05-14,54.44
5293,30,2010-05-21,53.89
5294,30,2010-05-28,57.37
5295,30,2010-06-04,21.03
5296,30,2010-06-11,70.49
5297,30,2010-06-18,63.19
5298,30,2010-06-25,91.35
5299,30,2010-07-02,53.31
5300,30,2010-07-09,44.39
5301,30,2010-07-16,39.05
5302,30,2010-07-23,64.96
5303,30,2010-07-30,31.55
5304,30,2010-08-06,60.87
5305,30,2010-08-13,19.48
5306,30,2010-08-20,49.54
5307,30,2010-08-27,71.28
5308,30,2010-09-03,72.62
5309,30,2010-09-10,63.63
5310,30,2010-09-17,84.19
5311,30,2010-09-24,81.63
5312,30,2010-10-01,64.0
5313,30,2010-10-08,57.18
5314,30,2010-10-15,70.69
5315,30,2010-10-22,71.11
5316,30,2010-10-29,66.01
5317,30,2010-11-05,21.82
5318,30,2010-11-12,84.42
5319,30,2010-11-19,58.06
5320,30,2010-11-26,84.97
5321,30,2010-12-03,63.06
5322,30,2010-12-10,62.74
5323,30,2010-12-17,54.57
5324,30,2010-12-24,35.24
5325,30,2010-12-31,37.5
5326,30,2011-01-07,77.37
5327,30,2011-01-14,80.02
5328,30,2011-01-21,59.06
5329,30,2011-01-28,47.68
5330,30,2011-02-04,48.51
5331,30,2011-02-11,71.41
5332,30,2011-02-18,37.07
5333,30,2011-02-25,88.74
5334,30,2011-03-04,77.25
5335,30,2011-03-11,66.91
5336,30,2011-03-18,47.43
5337,30,2011-03-25,84.94
5338,30,2011-04-01,30.81
5339,30,2011-04-08,52.82
5340,30,2011-04-15,91.63
5341,30,2011-04-22,41.3
5342,30,2011-04-29,48.5
5343,30,2011-05-06,74.03
5344,30,2011-05-13,59.34
5345,30,2011-05-20,55.33
5346,30,2011-05-27,63.59
5347,30,2011-06-03,43.57
5348,30,2011-06-10,50.16
5349,30,2011-06-17,75.66
5350,30,2011-06-24,67.57
5351,30,2011-07-01,57.84
5352,30,2011-07-08,32.19
5353,30,2011-07-15,63.11
5354,30,2011-07-22,85.31
5355,30,2011-07-29,86.4
5356,30,2011-08-05,87.02
5357,30,2011-08-12,52.11
5358,30,2011-08-19,33.53
5359,30,2011-08-26,53.92
5360,30,2011-09-02,79.41
5361,30,2011-09-09,72.14
5362,30,2011-09-16,70.6
5363,30,2011-09-23,70.08
5364,30,2011-09-30,84.96
5365,30,2011-10-07,74.14
5366,30,2011-10-14,52.25
5367,30,2011-10-21,34.18
5368,30,2011-10-28,44.1
5369,30,2011-11-04,53.57
5370,30,2011-11-11,37.31
5371,30,2011-11-18,37.46
5372,30,2011-11-25,66.62
5373,30,2011-12-02,51.1
5374,30,2011-12-09,86.07
5375,30,2011-12-16,55.28
5376,30,2011-12-23,31.73
5377,30,2011-12-30,42.83
5378,30,2012-01-06,60.72
5379,30,2012-01-13,63.87
5380,30,2012-01-20,90.13
5381,30,2012-01-27,37.18
5382,30,2012-02-03,26.28
5383,30,2012-02-10,60.19
5384,30,2012-02-17,59.19
5385,30,2012-02-24,66.53
5386,30,2012-03-02,45.64
5387,30,2012-03-09,75.71
5388,30,2012-03-16,35.01
5389,30,2012-03-23,61.66
5390,30,2012-03-30,63.77
5391,30,2012-04-06,50.21
5392,30,2012-04-13,77.67
5393,30,2012-04-20,36.75
5394,30,2012-04-27,73.77
5395,30,2012-05-04,78.1
5396,30,2012-05-11,35.31
5397,30,2012-05-18,47.63
5398,30,2012-05-25,22.32
5399,30,2012-06-01,77.47
5400,30,2012-06-08,86.49
5401,30,2012-06-15,62.35
5402,30,2012-06-22,33.63
5403,30,2012-06-29,80.38
5404,30,2012-07-06,74.75
5405,30,2012-07-13,66.98
5406,30,2012-07-20,53.83
5407,30,2012-07-27,75.76
5408,30,2012-08-03,70.71
5409,30,2012-08-10,30.59
5410,30,2012-08-17,82.49
5411,30,2012-08-24,40.52
5412,30,2012-08-31,62.76
5413,30,2012-09-07,65.39
5414,30,2012-09-14,73.91
5415,30,2012-09-21,77.01
5416,30,2012-09-28,85.73
5417,30,2012-10-05,77.95
5418,30,2012-10-12,68.2
5419,30,2012-10-19,60.32
5420,30,2012-10-26,66.6
5421,30,2012-11-02,58.06
5422,30,2012-11-09,50.93
5423,30,2012-11-16,25.56
5424,30,2012-11-23,70.83
5425,30,2012-11-30,57.22
5426,30,2012-12-07,33.88
5427,30,2012-12-14,59.53
5428,30,2012-12-21,71.73
5429,30,2012-12-28,49.91
5430,30,2013-01-04,48.69
5431,30,2013-01-11,68.02
5432,30,2013-01-18,46.11
5433,30,2013-01-25,59.78
5434,30,2013-02-01,70.79
5435,30,2013-02-08,51.4
5436,30,2013-02-15,56.13
5437,30,2013-02-22,58.4
5438,30,2013-03-01,62.72
5439,30,2013-03-08,43.61
5440,30,2013-03-15,54.62
5441,30,2013-03-22,78.2
5442,30,2013-03-29,68.56
5443,30,2013-04-05,61.34
5444,30,2013-04-12,74.27
5445,30,2013-04-19,67.96
5446,30,2013-04-26,44.74
5447,30,2013-05-03,53.54
5448,30,2013-05-10,89.55
5449,30,2013-05-17,67.79
5450,30,2013-05-24,53.72
5451,30,2013-05-31,70.92
5452,30,2013-06-07,77.67
5453,30,2013-06-14,66.93
5454,30,2013-06-21,66.43
5455,30,2013-06-28,67.93
5456,30,2013-07-05,52.93
5457,30,2013-07-12,54.56
5458,30,2013-07-19,82.68
5459,30,2013-07-26,68.11
5460,31,2010-02-05,32.31
5461,31,2010-02-12,59.97
5462,31,2010-02-19,35.38
5463,31,2010-02-26,66.9
5464,31,2010-03-05,85.94
5465,31,2010-03-12,70.48
5466,31,2010-03-19,81.39
5467,31,2010-03-26,73.04
5468,31,2010-04-02,79.42
5469,31,2010-04-09,84.34
5470,31,2010-04-16,64.14
5471,31,2010-04-23,53.11
5472,31,2010-04-30,62.58
5473,31,2010-05-07,59.58
5474,31,2010-05-14,68.28
5475,31,2010-05-21,75.45
5476,31,2010-05-28,33.45
5477,31,2010-06-04,86.63
5478,31,2010-06-11,57.06
5479,31,2010-06-18,63.71
5480,31,2010-06-25,75.75
5481,31,2010-07-02,52.29
5482,31,2010-07-09,73.09
5483,31,2010-07-16,51.07
5484,31,2010-07-23,66.8
5485,31,2010-07-30,68.79
5486,31,2010-08-06,74.19
5487,31,2010-08-13,55.28
5488,31,2010-08-20,19.65
5489,31,2010-08-27,64.34
5490,31,2010-09-03,53.73
5491,31,2010-09-10,50.32
5492,31,2010-09-17,63.48
5493,31,2010-09-24,76.17
5494,31,2010-10-01,67.71
5495,31,2010-10-08,54.33
5496,31,2010-10-15,75.52
5497,31,2010-10-22,54.31
5498,31,2010-10-29,40.15
5499,31,2010-11-05,93.21
5500,31,2010-11-12,71.1
5501,31,2010-11-19,90.58
5502,31,2010-11-26,62.82
5503,31,2010-12-03,69.65
5504,31,2010-12-10,74.75
5505,31,2010-12-17,48.37
5506,31,2010-12-24,47.58
5507,31,2010-12-31,73.57
5508,31,2011-01-07,69.02
5509,31,2011-01-14,83.15
5510,31,2011-01-21,45.68
5511,31,2011-01-28,60.77
5512,31,2011-02-04,61.28
5513,31,2011-02-11,55.49
5514,31,2011-02-18,64.33
5515,31,2011-02-25,28.8
5516,31,2011-03-04,64.9
5517,31,2011-03-11,30.57
5518,31,2011-03-18,65.03
5519,31,2011-03-25,61.52
5520,31,2011-04-01,48.65
5521,31,2011-04-08,24.38
5522,31,2011-04-15,76.46
5523,31,2011-04-22,41.42
5524,31,2011-04-29,66.79
5525,31,2011-05-06,44.88
5526,31,2011-05-13,78.23
5527,31,2011-05-20,78.32
5528,31,2011-05-27,73.97
5529,31,2011-06-03,53.76
5530,31,2011-06-10,17.22
5531,31,2011-06-17,60.3
5532,31,2011-06-24,79.0
5533,31,2011-07-01,57.29
5534,31,2011-07-08,68.13
5535,31,2011-07-15,59.95
5536,31,2011-07-22,92.3
5537,31,2011-07-29,50.41
5538,31,2011-08-05,44.79
5539,31,2011-08-12,68.06
5540,31,2011-08-19,78.54
5541,31,2011-08-26,50.34
5542,31,2011-09-02,79.02
5543,31,2011-09-09,93.82
5544,31,2011-09-16,37.4
5545,31,2011-09-23,44.73
5546,31,2011-09-30,73.26
5547,31,2011-10-07,67.27
5548,31,2011-10-14,60.13
5549,31,2011-10-21,50.3
5550,31,2011-10-28,74.85
5551,31,2011-11-04,58.99
5552,31,2011-11-11,31.37
5553,31,2011-11-18,74.49
5554,31,2011-11-25,38.85
5555,31,2011-12-02,25.69
5556,31,2011-12-09,57.44
5557,31,2011-12-16,51.78
5558,31,2011-12-23,11.35
5559,31,2011-12-30,56.56
5560,31,2012-01-06,50.4
5561,31,2012-01-13,73.1
5562,31,2012-01-20,79.33
5563,31,2012-01-27,46.33
5564,31,2012-02-03,49.64
5565,31,2012-02-10,52.87
5566,31,2012-02-17,78.4
5567,31,2012-02-24,82.8
5568,31,2012-03-02,38.68
5569,31,2012-03-09,29.63
5570,31,2012-03-16,82.58
5571,31,2012-03-23,67.02
5572,31,2012-03-30,49.93
5573,31,2012-04-06,55.38
5574,31,2012-04-13,81.43
5575,31,2012-04-20,41.4
5576,31,2012-04-27,59.44
5577,31,2012-05-04,79.73
5578,31,2012-05-11,75.37
5579,31,2012-05-18,20.11
5580,31,2012-05-25,79.74
5581,31,2012-06-01,37.98
5582,31,2012-06-08,46.76
5583,31,2012-06-15,73.97
5584,31,2012-06-22,83.1
5585,31,2012-06-29,65.28
5586,31,2012-07-06,28.44
5587,31,2012-07-13,38.51
5588,31,2012-07-20,68.5
5589,31,2012-07-27,34.38
5590,31,2012-08-03,89.08
5591,31,2012-08-10,40.99
5592,31,2012-08-17,51.05
5593,31,2012-08-24,66.13
5594,31,2012-08-31,82.51
5595,31,2012-09-07,27.36
5596,31,2012-09-14,60.93
5597,31,2012-09-21,44.38
5598,31,2012-09-28,71.81
5599,31,2012-10-05,91.1
5600,31,2012-10-12,37.19
5601,31,2012-10-19,83.73
5602,31,2012-10-26,42.39
5603,31,2012-11-02,70.78
5604,31,2012-11-09,54.16
5605,31,2012-11-16,70.15
5606,31,2012-11-23,58.22
5607,31,2012-11-30,35.09
5608,31,2012-12-07,75.65
5609,31,2012-12-14,50.57
5610,31,2012-12-21,62.06
5611,31,2012-12-28,69.82
5612,31,2013-01-04,64.9
5613,31,2013-01-11,79.52
5614,31,2013-01-18,67.15
5615,31,2013-01-25,48.54
5616,31,2013-02-01,54.2
5617,31,2013-02-08,93.65
5618,31,2013-02-15,77.03
5619,31,2013-02-22,42.99
5620,31,2013-03-01,39.61
5621,31,2013-03-08,81.17
5622,31,2013-03-15,52.73
5623,31,2013-03-22,42.51
5624,31,2013-03-29,55.87
5625,31,2013-04-05,43.63
5626,31,2013-04-12,88.34
5627,31,2013-04-19,39.93
5628,31,2013-04-26,52.3
5629,31,2013-05-03,6.7
5630,31,2013-05-10,96.37
5631,31,2013-05-17,60.23
5632,31,2013-05-24,36.59
5633,31,2013-05-31,82.17
5634,31,2013-06-07,70.71
5635,31,2013-06-14,57.3
5636,31,2013-06-21,88.5
5637,31,2013-06-28,75.75
5638,31,2013-07-05,47.99
5639,31,2013-07-12,69.75
5640,31,2013-07-19,42.9
5641,31,2013-07-26,64.1
5642,32,2010-02-05,85.05
5643,32,2010-02-12,67.21
5644,32,2010-02-19,38.23
5645,32,2010-02-26,38.2
5646,32,2010-03-05,68.77
5647,32,2010-03-12,83.13
5648,32,2010-03-19,54.43
5649,32,2010-03-26,56.05
5650,32,2010-04-02,50.42
5651,32,2010-04-09,64.93
5652,32,2010-04-16,64.86
5653,32,2010-04-23,57.97
5654,32,2010-04-30,58.34
5655,32,2010-05-07,72.1
5656,32,2010-05-14,42.65
5657,32,2010-05-21,61.31
5658,32,2010-05-28,91.72
5659,32,2010-06-04,25.22
5660,32,2010-06-11,59.9
5661,32,2010-06-18,58.15
5662,32,2010-06-25,49.16
5663,32,2010-07-02,55.51
5664,32,2010-07-09,20.59
5665,32,2010-07-16,82.06
5666,32,2010-07-23,74.47
5667,32,2010-07-30,36.91
5668,32,2010-08-06,19.69
5669,32,2010-08-13,72.81
5670,32,2010-08-20,82.55
5671,32,2010-08-27,57.36
5672,32,2010-09-03,36.16
5673,32,2010-09-10,66.78
5674,32,2010-09-17,58.83
5675,32,2010-09-24,48.43
5676,32,2010-10-01,24.85
5677,32,2010-10-08,39.99
5678,32,2010-10-15,84.58
5679,32,2010-10-22,45.4
5680,32,2010-10-29,61.23
5681,32,2010-11-05,50.63
5682,32,2010-11-12,58.58
5683,32,2010-11-19,24.46
5684,32,2010-11-26,80.89
5685,32,2010-12-03,69.22
5686,32,2010-12-10,34.31
5687,32,2010-12-17,41.19
5688,32,2010-12-24,42.02
5689,32,2010-12-31,6.76
5690,32,2011-01-07,94.05
5691,32,2011-01-14,42.57
5692,32,2011-01-21,58.99
5693,32,2011-01-28,64.43
5694,32,2011-02-04,87.56
5695,32,2011-02-11,74.17
5696,32,2011-02-18,60.62
5697,32,2011-02-25,55.12
5698,32,2011-03-04,46.35
5699,32,2011-03-11,89.98
5700,32,2011-03-18,58.82
5701,32,2011-03-25,44.82
5702,32,2011-04-01,70.18
5703,32,2011-04-08,79.89
5704,32,2011-04-15,49.76
5705,32,2011-04-22,36.39
5706,32,2011-04-29,57.45
5707,32,2011-05-06,64.78
5708,32,2011-05-13,76.01
5709,32,2011-05-20,72.53
5710,32,2011-05-27,35.38
5711,32,2011-06-03,88.81
5712,32,2011-06-10,82.66
5713,32,2011-06-17,34.98
5714,32,2011-06-24,77.91
5715,32,2011-07-01,21.75
5716,32,2011-07-08,67.96
5717,32,2011-07-15,71.99
5718,32,2011-07-22,65.45
5719,32,2011-07-29,49.09
5720,32,2011-08-05,56.56
5721,32,2011-08-12,45.83
5722,32,2011-08-19,30.21
5723,32,2011-08-26,51.13
5724,32,2011-09-02,57.67
5725,32,2011-09-09,77.74
5726,32,2011-09-16,49.34
5727,32,2011-09-23,59.16
5728,32,2011-09-30,64.29
5729,32,2011-10-07,35.78
5730,32,2011-10-14,52.24
5731,32,2011-10-21,66.37
5732,32,2011-10-28,77.12
5733,32,2011-11-04,74.51
5734,32,2011-11-11,44.95
5735,32,2011-11-18,67.05
5736,32,2011-11-25,15.09
5737,32,2011-12-02,60.02
5738,32,2011-12-09,30.42
5739,32,2011-12-16,50.56
5740,32,2011-12-23,68.95
5741,32,2011-12-30,69.61
5742,32,2012-01-06,49.28
5743,32,2012-01-13,51.41
5744,32,2012-01-20,87.82
5745,32,2012-01-27,71.45
5746,32,2012-02-03,48.75
5747,32,2012-02-10,77.01
5748,32,2012-02-17,46.83
5749,32,2012-02-24,87.15
5750,32,2012-03-02,60.68
5751,32,2012-03-09,65.53
5752,32,2012-03-16,65.39
5753,32,2012-03-23,93.29
5754,32,2012-03-30,81.38
5755,32,2012-04-06,82.21
5756,32,2012-04-13,58.57
5757,32,2012-04-20,64.69
5758,32,2012-04-27,30.4
5759,32,2012-05-04,58.45
5760,32,2012-05-11,41.18
5761,32,2012-05-18,62.56
5762,32,2012-05-25,91.0
5763,32,2012-06-01,66.67
5764,32,2012-06-08,50.14
5765,32,2012-06-15,72.9
5766,32,2012-06-22,58.44
5767,32,2012-06-29,73.03
5768,32,2012-07-06,46.67
5769,32,2012-07-13,62.14
5770,32,2012-07-20,81.04
5771,32,2012-07-27,71.24
5772,32,2012-08-03,37.35
5773,32,2012-08-10,30.71
5774,32,2012-08-17,58.04
5775,32,2012-08-24,29.79
5776,32,2012-08-31,26.52
5777,32,2012-09-07,56.93
5778,32,2012-09-14,39.6
5779,32,2012-09-21,67.26
5780,32,2012-09-28,83.18
5781,32,2012-10-05,52.63
5782,32,2012-10-12,40.09
5783,32,2012-10-19,40.9
5784,32,2012-10-26,44.93
5785,32,2012-11-02,34.51
5786,32,2012-11-09,68.79
5787,32,2012-11-16,26.87
5788,32,2012-11-23,50.89
5789,32,2012-11-30,64.38
5790,32,2012-12-07,93.83
5791,32,2012-12-14,73.7
5792,32,2012-12-21,54.09
5793,32,2012-12-28,29.24
5794,32,2013-01-04,28.91
5795,32,2013-01-11,87.26
5796,32,2013-01-18,72.9
5797,32,2013-01-25,86.93
5798,32,2013-02-01,33.99
5799,32,2013-02-08,96.2
5800,32,2013-02-15,41.77
5801,32,2013-02-22,80.76
5802,32,2013-03-01,45.53
5803,32,2013-03-08,69.03
5804,32,2013-03-15,70.21
5805,32,2013-03-22,64.33
5806,32,2013-03-29,56.74
5807,32,2013-04-05,76.98
5808,32,2013-04-12,78.25
5809,32,2013-04-19,66.87
5810,32,2013-04-26,38.73
5811,32,2013-05-03,40.81
5812,32,2013-05-10,64.34
5813,32,2013-05-17,57.8
5814,32,2013-05-24,20.94
5815,32,2013-05-31,63.08
5816,32,2013-06-07,45.41
5817,32,2013-06-14,49.9
5818,32,2013-06-21,63.0
5819,32,2013-06-28,51.82
5820,32,2013-07-05,87.68
5821,32,2013-07-12,90.68
5822,32,2013-07-19,78.8
5823,32,2013-07-26,19.49
5824,33,2010-02-05,51.77
5825,33,2010-02-12,44.78
5826,33,2010-02-19,64.72
5827,33,2010-02-26,76.66
5828,33,2010-03-05,54.93
5829,33,2010-03-12,46.82
5830,33,2010-03-19,32.02
5831,33,2010-03-26,47.68
5832,33,2010-04-02,95.23
5833,33,2010-04-09,39.4
5834,33,2010-04-16,84.19
5835,33,2010-04-23,54.06
5836,33,2010-04-30,64.8
5837,33,2010-05-07,87.66
5838,33,2010-05-14,44.98
5839,33,2010-05-21,67.31
5840,33,2010-05-28,45.62
5841,33,2010-06-04,73.92
5842,33,2010-06-11,63.36
5843,33,2010-06-18,35.5
5844,33,2010-06-25,61.97
5845,33,2010-07-02,27.72
5846,33,2010-07-09,86.85
5847,33,2010-07-16,36.33
5848,33,2010-07-23,81.07
5849,33,2010-07-30,59.75
5850,33,2010-08-06,54.83
5851,33,2010-08-13,54.81
5852,33,2010-08-20,65.25
5853,33,2010-08-27,86.48
5854,33,2010-09-03,75.22
5855,33,2010-09-10,75.78
5856,33,2010-09-17,83.59
5857,33,2010-09-24,38.54
5858,33,2010-10-01,90.71
5859,33,2010-10-08,67.56
5860,33,2010-10-15,91.55
5861,33,2010-10-22,77.9
5862,33,2010-10-29,26.73
5863,33,2010-11-05,62.2
5864,33,2010-11-12,22.1
5865,33,2010-11-19,57.31
5866,33,2010-11-26,75.88
5867,33,2010-12-03,66.7
